FBgn0000003	9
FBgn0000008	1866
FBgn0000014	0
FBgn0000015	0
FBgn0000017	10707
FBgn0000018	368
FBgn0000022	0
FBgn0000024	21454
FBgn0000028	1669
FBgn0000032	917
FBgn0000036	10089
FBgn0000037	7619
FBgn0000038	32668
FBgn0000039	4665
FBgn0000042	84426
FBgn0000043	1504
FBgn0000044	41351
FBgn0000045	7108
FBgn0000046	4815
FBgn0000047	610
FBgn0000052	7772
FBgn0000053	23333
FBgn0000055	356
FBgn0000056	0
FBgn0000057	2438
FBgn0000061	20
FBgn0000063	134
FBgn0000064	120304
FBgn0000071	79
FBgn0000075	527
FBgn0000077	704
FBgn0000078	9798
FBgn0000079	13195
FBgn0000083	10323
FBgn0000084	8484
FBgn0000092	217
FBgn0000094	0
FBgn0000097	3241
FBgn0000100	56212
FBgn0000108	93520
FBgn0000109	527
FBgn0000114	6315
FBgn0000115	1354
FBgn0000116	130051
FBgn0000117	25930
FBgn0000119	3551
FBgn0000120	376882
FBgn0000121	609018
FBgn0000137	0
FBgn0000139	1529
FBgn0000140	16
FBgn0000146	119
FBgn0000147	87
FBgn0000150	17518
FBgn0000152	427
FBgn0000153	1637
FBgn0000157	1376
FBgn0000158	0
FBgn0000163	5018
FBgn0000166	1
FBgn0000173	13436
FBgn0000179	3306
FBgn0000180	431
FBgn0000181	28928
FBgn0000182	0
FBgn0000183	8062
FBgn0000206	22314
FBgn0000212	5729
FBgn0000216	0
FBgn0000221	337
FBgn0000227	1
FBgn0000228	4253
FBgn0000229	8240
FBgn0000233	66
FBgn0000239	5488
FBgn0000241	1979
FBgn0000244	5981
FBgn0000246	395
FBgn0000247	5005
FBgn0000250	7173
FBgn0000251	0
FBgn0000253	304324
FBgn0000256	6877
FBgn0000257	2439
FBgn0000259	8343
FBgn0000261	27000
FBgn0000273	35375
FBgn0000274	7
FBgn0000276	1
FBgn0000277	2
FBgn0000278	0
FBgn0000279	14
FBgn0000280	0
FBgn0000281	9
FBgn0000283	5345
FBgn0000286	5674
FBgn0000287	2700
FBgn0000289	13281
FBgn0000299	13500
FBgn0000303	11259
FBgn0000307	5511
FBgn0000308	24350
FBgn0000316	1979
FBgn0000317	2890
FBgn0000318	4243
FBgn0000319	26520
FBgn0000320	4455
FBgn0000326	1549
FBgn0000330	1568
FBgn0000337	3
FBgn0000339	3240
FBgn0000346	32075
FBgn0000351	39
FBgn0000352	3833
FBgn0000355	1
FBgn0000356	1
FBgn0000357	39
FBgn0000358	6
FBgn0000359	0
FBgn0000360	0
FBgn0000370	20405
FBgn0000376	1658
FBgn0000377	1798
FBgn0000382	29097
FBgn0000384	2033
FBgn0000392	0
FBgn0000394	1495
FBgn0000395	1599
FBgn0000404	99
FBgn0000405	67
FBgn0000406	45741
FBgn0000411	1641
FBgn0000412	7643
FBgn0000414	17796
FBgn0000416	50402
FBgn0000422	26934
FBgn0000426	263
FBgn0000427	0
FBgn0000439	2183
FBgn0000442	23
FBgn0000447	1272
FBgn0000448	2806
FBgn0000449	0
FBgn0000451	123
FBgn0000454	8349
FBgn0000455	3809
FBgn0000459	2684
FBgn0000463	1114
FBgn0000464	1620
FBgn0000473	70853
FBgn0000477	5529
FBgn0000479	31321
FBgn0000482	1547
FBgn0000489	8867
FBgn0000490	1656
FBgn0000492	980
FBgn0000499	3050
FBgn0000500	4403
FBgn0000504	1988
FBgn0000520	1067
FBgn0000524	702
FBgn0000527	963
FBgn0000529	297
FBgn0000533	1343
FBgn0000535	10200
FBgn0000536	10817
