FBgn0000003	29
FBgn0000008	1074
FBgn0000014	1281
FBgn0000015	1344
FBgn0000017	3423
FBgn0000018	499
FBgn0000022	0
FBgn0000024	4578
FBgn0000028	610
FBgn0000032	1540
FBgn0000036	1425
FBgn0000037	932
FBgn0000038	4491
FBgn0000039	591
FBgn0000042	50280
FBgn0000043	10915
FBgn0000044	79687
FBgn0000045	197641
FBgn0000046	44840
FBgn0000047	29509
FBgn0000052	3318
FBgn0000053	5929
FBgn0000055	206
FBgn0000056	0
FBgn0000057	3190
FBgn0000061	24
FBgn0000063	419
FBgn0000064	127237
FBgn0000071	23
FBgn0000075	127
FBgn0000077	346
FBgn0000078	37716
FBgn0000079	94800
FBgn0000083	8111
FBgn0000084	3151
FBgn0000092	143
FBgn0000094	14207
FBgn0000097	1762
FBgn0000100	37087
FBgn0000108	10967
FBgn0000109	514
FBgn0000114	29763
FBgn0000115	1583
FBgn0000116	162087
FBgn0000117	9001
FBgn0000119	2323
FBgn0000120	32931
FBgn0000121	36564
FBgn0000137	0
FBgn0000139	1073
FBgn0000140	2039
FBgn0000146	378
FBgn0000147	1373
FBgn0000150	16439
FBgn0000152	368
FBgn0000153	3629
FBgn0000157	520
FBgn0000158	73
FBgn0000163	3652
FBgn0000166	38
FBgn0000173	6373
FBgn0000179	503
FBgn0000180	164
FBgn0000181	21490
FBgn0000182	167
FBgn0000183	4214
FBgn0000206	2574
FBgn0000212	2564
FBgn0000216	0
FBgn0000221	361
FBgn0000227	0
FBgn0000228	1891
FBgn0000229	2524
FBgn0000233	67
FBgn0000239	4426
FBgn0000241	298
FBgn0000244	5682
FBgn0000246	249
FBgn0000247	3843
FBgn0000250	5431
FBgn0000251	3162
FBgn0000253	60400
FBgn0000256	19385
FBgn0000257	1013
FBgn0000259	4521
FBgn0000261	57573
FBgn0000273	13326
FBgn0000274	3217
FBgn0000276	672
FBgn0000277	33
FBgn0000278	2
FBgn0000279	17
FBgn0000280	0
FBgn0000281	2
FBgn0000283	2614
FBgn0000286	13437
FBgn0000287	1775
FBgn0000289	4980
FBgn0000299	14683
FBgn0000303	1491
FBgn0000307	2098
FBgn0000308	15813
FBgn0000316	1010
FBgn0000317	2196
FBgn0000318	4731
FBgn0000319	16229
FBgn0000320	1359
FBgn0000326	1106
FBgn0000330	823
FBgn0000337	0
FBgn0000339	2359
FBgn0000346	5612
FBgn0000351	18
FBgn0000352	861
FBgn0000355	291
FBgn0000356	2
FBgn0000357	36
FBgn0000358	0
FBgn0000359	1
FBgn0000360	2
FBgn0000370	8001
FBgn0000376	441
FBgn0000377	797
FBgn0000382	7846
FBgn0000384	947
FBgn0000392	0
FBgn0000394	738
FBgn0000395	1044
FBgn0000404	2107
FBgn0000405	2895
FBgn0000406	20062
FBgn0000411	734
FBgn0000412	5734
FBgn0000414	4160
FBgn0000416	42040
FBgn0000422	4253
FBgn0000426	467
FBgn0000427	22
FBgn0000439	254
FBgn0000442	92
FBgn0000447	6571
FBgn0000448	304
FBgn0000449	4
FBgn0000451	454
FBgn0000454	8624
FBgn0000455	3803
FBgn0000459	530
FBgn0000463	659
FBgn0000464	269
FBgn0000473	60212
FBgn0000477	2329
FBgn0000479	13441
FBgn0000482	766
FBgn0000489	9523
FBgn0000490	1041
FBgn0000492	409
FBgn0000499	3671
FBgn0000500	227
FBgn0000504	4140
FBgn0000520	385
FBgn0000524	581
FBgn0000527	1407
FBgn0000529	29
FBgn0000533	512
FBgn0000535	1744
FBgn0000536	7593
FBgn0000541	8710
FBgn0000542	4705
FBgn0000543	1506
FBgn0000546	1436
FBgn0000547	3658
FBgn0000551	25
FBgn0000552	15
FBgn0000557	16625
FBgn0000559	129398
FBgn0000560	187
FBgn0000562	4220
FBgn0000564	58
FBgn0000565	3812
FBgn0000566	3756
FBgn0000567	1405
FBgn0000568	6680
FBgn0000575	3630
FBgn0000576	95
FBgn0000577	397
FBgn0000578	1561
FBgn0000579	69880
FBgn0000581	4527
FBgn0000588	268
FBgn0000591	0
FBgn0000592	68575
FBgn0000594	0
FBgn0000606	12
FBgn0000611	4663
FBgn0000615	60964
FBgn0000617	494
FBgn0000618	266
FBgn0000625	251
FBgn0000629	1120
FBgn0000633	956
FBgn0000635	6710
FBgn0000636	2594
FBgn0000639	328
FBgn0000640	169
FBgn0000644	6
FBgn0000658	255
FBgn0000659	2525
FBgn0000662	2247
FBgn0000667	38865
FBgn0000709	1441
FBgn0000711	5060
FBgn0000715	502
FBgn0000719	1245
FBgn0000721	8740
FBgn0000723	4572
FBgn0000808	33
FBgn0000810	802
FBgn0000826	57
FBgn0000927	55
FBgn0000928	73
FBgn0000964	117
FBgn0000996	600
FBgn0001075	370
FBgn0001077	63
FBgn0001078	2111
FBgn0001079	493
FBgn0001083	695
FBgn0001084	203
FBgn0001085	432
FBgn0001086	1107
FBgn0001087	2128
FBgn0001089	2410
FBgn0001090	4797
FBgn0001091	87676
FBgn0001092	39629
FBgn0001098	30500
FBgn0001099	172
FBgn0001104	1650
FBgn0001105	13608
FBgn0001108	3932
FBgn0001112	8091
FBgn0001114	12195
FBgn0001120	5
FBgn0001122	4715
FBgn0001123	3165
FBgn0001124	21100
FBgn0001125	19455
FBgn0001128	36710
FBgn0001133	832
FBgn0001134	180
FBgn0001137	870
FBgn0001138	220
FBgn0001139	4839
FBgn0001142	11848
FBgn0001145	33548
FBgn0001147	392
FBgn0001148	81
FBgn0001149	22049
FBgn0001150	83
FBgn0001168	3955
