FBgn0000003	72
FBgn0000008	3424
FBgn0000014	812
FBgn0000015	237
FBgn0000017	15514
FBgn0000018	2171
FBgn0000022	0
FBgn0000024	2787
FBgn0000028	114
FBgn0000032	19555
FBgn0000036	707
FBgn0000037	409
FBgn0000038	1650
FBgn0000039	202
FBgn0000042	290430
FBgn0000043	32839
FBgn0000044	34876
FBgn0000045	23391
FBgn0000046	10473
FBgn0000047	929
FBgn0000052	19192
FBgn0000053	21659
FBgn0000055	244
FBgn0000056	0
FBgn0000057	6468
FBgn0000061	10
FBgn0000063	6103
FBgn0000064	86667
FBgn0000071	1
FBgn0000075	1352
FBgn0000077	3026
FBgn0000078	35325
FBgn0000079	95275
FBgn0000083	19168
FBgn0000084	9269
FBgn0000092	32
FBgn0000094	0
FBgn0000097	9238
FBgn0000100	211414
FBgn0000108	5322
FBgn0000109	3633
FBgn0000114	168364
FBgn0000115	8899
FBgn0000116	83234
FBgn0000117	55036
FBgn0000119	3660
FBgn0000120	25959
FBgn0000121	34599
FBgn0000137	5
FBgn0000139	6357
FBgn0000140	40112
FBgn0000146	16068
FBgn0000147	12795
FBgn0000150	116463
FBgn0000152	1231
FBgn0000153	1292
FBgn0000157	232
FBgn0000158	6500
FBgn0000163	10591
FBgn0000166	16298
FBgn0000173	39636
FBgn0000179	228
FBgn0000180	326
FBgn0000181	180761
FBgn0000182	12
FBgn0000183	42730
FBgn0000206	1320
FBgn0000212	18978
FBgn0000216	0
FBgn0000221	1704
FBgn0000227	0
FBgn0000228	11569
FBgn0000229	4071
FBgn0000233	39
FBgn0000239	31512
FBgn0000241	134
FBgn0000244	5586
FBgn0000246	6638
FBgn0000247	8971
FBgn0000250	39041
FBgn0000251	27337
FBgn0000253	168682
FBgn0000256	7954
FBgn0000257	8378
FBgn0000259	47380
FBgn0000261	42723
FBgn0000273	25425
FBgn0000274	268
FBgn0000276	20
FBgn0000277	15
FBgn0000278	2
FBgn0000279	19
FBgn0000280	0
FBgn0000281	4
FBgn0000283	25648
FBgn0000286	10204
FBgn0000287	190
FBgn0000289	28809
FBgn0000299	21571
FBgn0000303	594
FBgn0000307	29410
FBgn0000308	87289
FBgn0000316	20385
FBgn0000317	8490
FBgn0000318	19649
FBgn0000319	65426
FBgn0000320	1605
FBgn0000326	4517
FBgn0000330	4888
FBgn0000337	4
FBgn0000339	14650
FBgn0000346	2258
FBgn0000351	13111
FBgn0000352	11667
FBgn0000355	72624
FBgn0000356	19265
FBgn0000357	31147
FBgn0000358	32388
FBgn0000359	107436
FBgn0000360	165131
FBgn0000370	20441
FBgn0000376	13352
FBgn0000377	5724
FBgn0000382	23847
FBgn0000384	25152
FBgn0000392	0
FBgn0000394	2292
FBgn0000395	807
FBgn0000404	284689
FBgn0000405	418090
FBgn0000406	39743
FBgn0000411	249
FBgn0000412	44043
FBgn0000414	10435
FBgn0000416	93956
FBgn0000422	2342
FBgn0000426	10966
