FBgn0000003	61
FBgn0000008	2457
FBgn0000014	0
FBgn0000015	0
FBgn0000017	8989
FBgn0000018	1026
FBgn0000022	4
FBgn0000024	24370
FBgn0000028	1243
FBgn0000032	2448
FBgn0000036	9560
FBgn0000037	5414
FBgn0000038	13954
FBgn0000039	2574
FBgn0000042	121963
FBgn0000043	2554
FBgn0000044	132813
FBgn0000045	5839
FBgn0000046	13874
FBgn0000047	374
FBgn0000052	56199
FBgn0000053	192178
FBgn0000055	1918
FBgn0000056	0
FBgn0000057	5122
FBgn0000061	38
FBgn0000063	138
FBgn0000064	332351
FBgn0000071	109
FBgn0000075	627
FBgn0000077	1443
FBgn0000078	26650
FBgn0000079	39257
FBgn0000083	20551
FBgn0000084	14877
FBgn0000092	186
FBgn0000094	6
FBgn0000097	5576
FBgn0000100	230727
FBgn0000108	109835
FBgn0000109	1612
FBgn0000114	11529
FBgn0000115	3560
FBgn0000116	203949
FBgn0000117	38931
FBgn0000119	5147
FBgn0000120	805981
FBgn0000121	1389712
FBgn0000137	0
FBgn0000139	3149
FBgn0000140	8
FBgn0000146	118
FBgn0000147	169
FBgn0000150	51302
FBgn0000152	1028
FBgn0000153	3338
FBgn0000157	1468
FBgn0000158	0
FBgn0000163	6313
FBgn0000166	0
FBgn0000173	32091
FBgn0000179	3371
FBgn0000180	507
FBgn0000181	83462
FBgn0000182	0
FBgn0000183	12801
FBgn0000206	42082
FBgn0000212	8937
FBgn0000216	0
FBgn0000221	634
FBgn0000227	0
FBgn0000228	5721
FBgn0000229	15289
FBgn0000233	92
FBgn0000239	15740
FBgn0000241	3095
FBgn0000244	12530
FBgn0000246	539
FBgn0000247	6473
FBgn0000250	15145
FBgn0000251	4
FBgn0000253	563142
FBgn0000256	8299
FBgn0000257	3337
FBgn0000259	17038
FBgn0000261	59597
FBgn0000273	53047
FBgn0000274	0
FBgn0000276	1937
FBgn0000277	1578
FBgn0000278	86
FBgn0000279	749
FBgn0000280	2
FBgn0000281	6
FBgn0000283	8077
FBgn0000286	9153
FBgn0000287	3559
FBgn0000289	14782
FBgn0000299	39663
FBgn0000303	8805
FBgn0000307	7441
FBgn0000308	51731
FBgn0000316	4191
FBgn0000317	6259
FBgn0000318	9815
FBgn0000319	50701
FBgn0000320	6395
FBgn0000326	4009
FBgn0000330	2658
FBgn0000337	3
FBgn0000339	7808
FBgn0000346	32819
FBgn0000351	45
FBgn0000352	3571
FBgn0000355	0
FBgn0000356	0
FBgn0000357	55
FBgn0000358	19
FBgn0000359	0
FBgn0000360	1
FBgn0000370	46839
FBgn0000376	2329
FBgn0000377	3470
FBgn0000382	41100
FBgn0000384	3935
FBgn0000392	0
FBgn0000394	3166
FBgn0000395	2691
FBgn0000404	261
FBgn0000405	214
FBgn0000406	293943
FBgn0000411	1319
FBgn0000412	11056
FBgn0000414	18694
FBgn0000416	183955
FBgn0000422	20127
FBgn0000426	782
FBgn0000427	0
FBgn0000439	3533
FBgn0000442	57
FBgn0000447	2706
FBgn0000448	3055
FBgn0000449	0
FBgn0000451	53
FBgn0000454	14582
FBgn0000455	8236
FBgn0000459	10257
FBgn0000463	1802
FBgn0000464	1633
FBgn0000473	262017
FBgn0000477	23662
FBgn0000479	40818
FBgn0000482	2381
FBgn0000489	14394
FBgn0000490	2844
FBgn0000492	2826
FBgn0000499	3849
FBgn0000500	6438
FBgn0000504	3335
FBgn0000520	1098
FBgn0000524	1776
FBgn0000527	895
FBgn0000529	189
FBgn0000533	2026
FBgn0000535	10349
FBgn0000536	30187
FBgn0000541	21417
FBgn0000542	6063
FBgn0000543	2887
FBgn0000546	7572
FBgn0000547	13900
FBgn0000551	49
FBgn0000552	7
FBgn0000557	122714
FBgn0000559	646900
FBgn0000560	46
FBgn0000562	11516
FBgn0000564	1087
FBgn0000565	7672
FBgn0000566	9004
FBgn0000567	4720
FBgn0000568	34160
FBgn0000575	18700
FBgn0000576	327
FBgn0000577	388
FBgn0000578	4472
FBgn0000579	207119
FBgn0000581	11077
FBgn0000588	619
FBgn0000591	1
FBgn0000592	35213
FBgn0000594	0
FBgn0000606	4
FBgn0000611	17753
FBgn0000615	1480
FBgn0000617	1077
FBgn0000618	1024
FBgn0000625	931
FBgn0000629	3390
FBgn0000633	5294
FBgn0000635	16074
FBgn0000636	6061
FBgn0000639	36
FBgn0000640	1
FBgn0000644	85
FBgn0000658	380
FBgn0000659	2359
FBgn0000662	7131
FBgn0000667	23232
FBgn0000709	4763
FBgn0000711	29103
FBgn0000715	1456
FBgn0000719	6786
FBgn0000721	36468
FBgn0000723	18320
FBgn0000808	11
FBgn0000810	2196
FBgn0000826	5
FBgn0000927	2
FBgn0000928	1
FBgn0000964	1601
FBgn0000996	695
FBgn0001075	409
FBgn0001077	0
FBgn0001078	9919
FBgn0001079	1642
FBgn0001083	1446
FBgn0001084	517
FBgn0001085	1304
FBgn0001086	6
FBgn0001087	7058
FBgn0001089	1397
FBgn0001090	39480
FBgn0001091	218611
FBgn0001092	164658
FBgn0001098	83548
FBgn0001099	49
FBgn0001104	4413
FBgn0001105	60988
FBgn0001108	7657
FBgn0001112	4628
FBgn0001114	199883
FBgn0001120	4
FBgn0001122	31092
FBgn0001123	10280
FBgn0001124	114570
FBgn0001125	162025
FBgn0001128	51668
FBgn0001133	2113
FBgn0001134	931
FBgn0001137	2652
FBgn0001138	807
FBgn0001139	12106
FBgn0001142	96821
FBgn0001145	93869
FBgn0001147	14
FBgn0001148	5
FBgn0001149	43185
FBgn0001150	174
FBgn0001168	9028
FBgn0001169	3385
FBgn0001170	49
FBgn0001174	19
FBgn0001179	1630
FBgn0001180	623
FBgn0001185	2700
FBgn0001186	46490
FBgn0001187	43441
FBgn0001189	4782
FBgn0001197	6763
FBgn0001202	9512
FBgn0001206	844
FBgn0001208	149805
FBgn0001215	15334
FBgn0001216	3709
FBgn0001217	51
FBgn0001218	86134
FBgn0001220	41281
FBgn0001222	6579
FBgn0001223	0
FBgn0001224	945
FBgn0001225	1612
FBgn0001226	692
FBgn0001227	168
FBgn0001228	1
FBgn0001229	1098
FBgn0001230	3846
FBgn0001233	37675
FBgn0001234	23377
FBgn0001235	51036
FBgn0001247	12026
FBgn0001248	77127
FBgn0001250	14864
FBgn0001253	175
FBgn0001254	2
FBgn0001255	57
FBgn0001256	118
FBgn0001257	5509
FBgn0001258	3390
FBgn0001259	487
FBgn0001263	107345
FBgn0001269	546
FBgn0001276	908
FBgn0001280	2735
FBgn0001281	4
FBgn0001285	117
FBgn0001291	4573
FBgn0001296	5324
FBgn0001297	21058
FBgn0001301	5101
FBgn0001308	14738
FBgn0001311	135
FBgn0001313	0
FBgn0001316	11601
FBgn0001319	894
FBgn0001320	1828
FBgn0001321	87
FBgn0001323	2045
FBgn0001324	4817
